Tweet ID,Author ID,Tanggal,Isi Tweet,Retweet Count,Reply Count,Like Count,Quote Count
1917033136770396198,1866005410530066432,2025-04-29T01:48:11.000Z,"RT @BetaKopites: Dulu, pernah jadi lawan di Liga Belanda. 

Sekarang, jadi satu tim dan Juara bersama di Liga Inggris. 

Arne Slot 🤝 Virgil…",51,0,0,0
1917033058420854968,1757868126975541248,2025-04-29T01:47:52.000Z,"Mentari menyapa juara liga inggris. Scouse is not england. Kepalkan tanganmu kawand✊✊. Sampai menang.
#YNWA #aaauuuwww https://t.co/Jtku5yAdv3",1,1,3,0
1917032891894403473,785764405883482112,2025-04-29T01:47:12.000Z,RT @hariankompas: Liga Inggris musim 2024-2025 adalah pembuktian Liverpool sebagai tim perkasa meskipun awalnya dipandang sebelah mata. Mus…,1,0,0,0
1917032641154715668,1760635597604171776,2025-04-29T01:46:13.000Z,"@friginiawan @FabrizioRomano @VidioSports Ente kalo langganan mola atau vision+ apa gak kejang-kejang 😅

Ini yg provide liga 1, Liga Inggris yg grafiknya gede, bisa lancar jaya aja masih dibacotin",0,0,0,1
1917032324920971674,1804979948245176320,2025-04-29T01:44:57.000Z,"RT @deMan45567577: @aldibawazier_ Yg jelas, Divisi Utama Liga Inggris ada sejak 1888

Khusus Liverpool, gelar juara liga mereka sebagian be…",18,0,0,0
1917031678150905980,869397971800006656,2025-04-29T01:42:23.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…",109,0,0,0
1917031032018375135,1322972165428269057,2025-04-29T01:39:49.000Z,"RT @idextratime: ✅ RESMI : Arsenal kembali kalah tipis dalam perebutan gelar juara Liga Inggris.

2023 : Runner-up 
2024 : Runner-up 
2025…",75,0,0,0
1917029714222629016,1634033420853743617,2025-04-29T01:34:35.000Z,"RT @txtdrkeylie: mau 13 epl kek, 2 epl kek. itungan secara keseluruhannya ttp GELAR LIGA INGGRIS. fans emyu jgn berisik dah kocak, mending…",51,0,0,0
1917029653333872685,1915220315027988480,2025-04-29T01:34:20.000Z,@mitosbola mantps liverpool juara liga inggris🔥,0,0,0,0
1917029641942143469,811434103702597632,2025-04-29T01:34:17.000Z,"RT @panditfootball: Wataru Endo jadi samurai keempat yang juara Liga Inggris 🇯🇵

Siapa lagi pemain Jepang yang bakal juara di Inggris? 🤔 ht…",65,0,0,0
1917029428766642647,1241924917588680704,2025-04-29T01:33:27.000Z,"RT @The_RedsIndo: Tim Big 5 dan kapan mereka terakhir juara Liga Inggris

• Liverpool: 2025
• Man City: 2024
• Chelsea: 2017
• Man United:…",85,0,0,0
1917028962020299115,1915220315027988480,2025-04-29T01:31:35.000Z,"RT @mitosbola: Liverpool Berpeluang Pecahkan Rekor Selisih Poin Terbesar Liga Inggris

U-kiss #HQ_AGZEPS147 #HANDSUP_BY_MEOVV

https://t.co…",4,0,0,0
1917028697468768447,1328389323985625089,2025-04-29T01:30:32.000Z,"RT @BetaKopites: Pemain Liverpool musim ini yang statusnya sudah dapet 2 gelar Liga Inggris:

TAA
Alisson
CURTIS JONES
Joe Gomez
Mohamed Sa…",18,0,0,0
1917028152767115279,62812495,2025-04-29T01:28:22.000Z,"@utdfocusid Belegug, ngitung jumlah titel juara liga Inggris selalu dari perubahan nama liga. ...siga bolon wae😅",0,0,0,0
1917027903445078273,782217240947093504,2025-04-29T01:27:23.000Z,@idextratime @footballontnt Liga lain mainya bisa 70 %  bisa sambil leha lehe bisa tetap menang.kalau di inggris main kaya gitu bisa  kalah lawan tim papan bawah  SEKALIPUN.,0,0,0,0
1917027744258625962,811434103702597632,2025-04-29T01:26:45.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…",109,0,0,0
1917027728626532722,1321692226913673216,2025-04-29T01:26:41.000Z,"RT @The_RedsIndo: Gary Neville menegaskan bahwa Liverpool adalah klub terbesar di Inggris.

Neville: ""Liverpool memiliki lebih banyak Piala…",109,0,0,0
1917027727632482792,359522070,2025-04-29T01:26:41.000Z,"RT @arsenalskitchen: Selamat, Liverpool. Juara Liga Inggris 2024/2025.

Konsisten itu selalu krusial. Liverpool yg paling punya aspek itu s…",100,0,0,0
1917026992073150744,782217240947093504,2025-04-29T01:23:46.000Z,"@LaunchSatelite @liskiataumi @idextratime @footballontnt Cenderung liga lain itu dapat dukungan buat main di eropa  seperti perubahan jadwal tanding.beda di inggris  yg udah pasti ,dan persaingan   antar tim atas tengah bawah gep nya ngak beda jauh,",0,1,0,0
1917026896543470020,1578032616044797953,2025-04-29T01:23:23.000Z,"RT @LFCIndonesia: 2⃣0⃣ x Liga Inggris
6⃣ x Liga Champions UEFA
8⃣ x Piala FA
3⃣ x Liga Eropa UEFA
🔟 x Piala Liga
4⃣ x Piala Super UEFA
1⃣ x…",15,0,0,0
1917026607430308119,1526478531131080704,2025-04-29T01:22:14.000Z,"RT @nagromsew: @utdfocusid Lho ini ngakunya skrg punya 20 gelar? Ga 13 EPL?

Adu bacot sama fans Liverpool :
MU punya 13 gelar EPL, Liverpo…",2,0,0,0
1917025948001833468,1461457961390280704,2025-04-29T01:19:37.000Z,@atwin @FabrizioRomano @VidioSports Siapa yang sanggup bayarin hak siar liga inggris?,0,0,0,0
1917025342839263316,1321692226913673216,2025-04-29T01:17:12.000Z,RT @idextratime: ✅ RESMI : Arne Slot mencatatkan sejarah sebagai pelatih PERTAMA Liverpool yang meraih gelar Liga Inggris pada MUSIM PERDAN…,401,0,0,0
1917024881792938216,1615636806715994117,2025-04-29T01:15:23.000Z,"@idextratime @footballontnt Liga inggris media nya bagus dan liga nya di kelola dengan cara terbaik di dunia

Ya meski tidak berimpact signifikan terhadap timnas nya, tetapi liga inggris terbaik dari pengelolaan dan penggunaan media",0,0,0,0
1917024746157576604,1425033448759037952,2025-04-29T01:14:50.000Z,"@liskiataumi @idextratime @footballontnt Kalo gua ambil kesimpulan dari kata2 lu berarti liga Inggris nih liga Entertainment dong, secara prestasi di Eropa pun masih ada liga2 lain yg lebih baik faktanya",0,2,1,0
1917024101748928668,1543630770178121728,2025-04-29T01:12:17.000Z,"RT @FaktaSepakbola: RESMI: Liverpool kini ikut jadi tim dengan jumlah trofi Liga Inggris terbanyak sepanjang sejarah (20 trofi). 👏

Menyama…",113,0,0,0
